2020-07-31 16:28:59 status half-installed libpolkit-agent-1-0:amd64 0.105-26ubuntu1
2020-07-31 16:28:59 status unpacked libpolkit-agent-1-0:amd64 0.105-26ubuntu1
2020-07-31 16:28:59 install policykit-1:amd64 <none> 0.105-26ubuntu1
2020-07-31 16:28:59 status half-installed policykit-1:amd64 0.105-26ubuntu1
2020-07-31 16:28:59 status triggers-pending dbus:amd64 1.12.16-2ubuntu2.1
2020-07-31 16:28:59 status unpacked policykit-1:amd64 0.105-26ubuntu1
2020-07-31 16:28:59 install packagekit:amd64 <none> 1.1.13-2ubuntu1
2020-07-31 16:28:59 status half-installed packagekit:amd64 1.1.13-2ubuntu1
2020-07-31 16:28:59 status unpacked packagekit:amd64 1.1.13-2ubuntu1
2020-07-31 16:28:59 install software-properties-common:all <none> 0.98.9.1
2020-07-31 16:28:59 status half-installed software-properties-common:all 0.98.9.1
2020-07-31 16:28:59 status unpacked software-properties-common:all 0.98.9.1
2020-07-31 16:28:59 install software-properties-gtk:all <none> 0.98.9.1
2020-07-31 16:28:59 status half-installed software-properties-gtk:all 0.98.9.1
2020-07-31 16:28:59 status triggers-pending shared-mime-info:amd64 1.15-1
2020-07-31 16:28:59 status unpacked software-properties-gtk:all 0.98.9.1
2020-07-31 16:28:59 install aptdaemon:all <none> 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status half-installed aptdaemon:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status unpacked aptdaemon:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 install python3-defer:all <none> 1.0.6-2.1
2020-07-31 16:28:59 status half-installed python3-defer:all 1.0.6-2.1
2020-07-31 16:28:59 status unpacked python3-defer:all 1.0.6-2.1
2020-07-31 16:28:59 install python3-aptdaemon:all <none> 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status half-installed python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status unpacked python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 install gir1.2-vte-2.91:amd64 <none> 0.60.3-0ubuntu1~20.04
2020-07-31 16:28:59 status half-installed gir1.2-vte-2.91:amd64 0.60.3-0ubuntu1~20.04
2020-07-31 16:28:59 status unpacked gir1.2-vte-2.91:amd64 0.60.3-0ubuntu1~20.04
2020-07-31 16:28:59 install aptdaemon-data:all <none> 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status half-installed aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status unpacked aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 install python3-aptdaemon.gtk3widgets:all <none> 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status half-installed python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 status unpacked python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu32.1
2020-07-31 16:28:59 install libjavascriptcoregtk-4.0-18:amd64 <none> 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:28:59 status half-installed libjavascriptcoregtk-4.0-18:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:00 status unpacked libjavascriptcoregtk-4.0-18:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:00 install gir1.2-javascriptcoregtk-4.0:amd64 <none> 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:00 status half-installed gir1.2-javascriptcoregtk-4.0:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:00 status unpacked gir1.2-javascriptcoregtk-4.0:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:00 install gir1.2-soup-2.4:amd64 <none> 2.70.0-1
2020-07-31 16:29:00 status half-installed gir1.2-soup-2.4:amd64 2.70.0-1
2020-07-31 16:29:00 status unpacked gir1.2-soup-2.4:amd64 2.70.0-1
2020-07-31 16:29:00 install bubblewrap:amd64 <none> 0.4.0-1ubuntu4
2020-07-31 16:29:00 status half-installed bubblewrap:amd64 0.4.0-1ubuntu4
2020-07-31 16:29:00 status unpacked bubblewrap:amd64 0.4.0-1ubuntu4
2020-07-31 16:29:00 install xdg-dbus-proxy:amd64 <none> 0.1.2-1
2020-07-31 16:29:00 status half-installed xdg-dbus-proxy:amd64 0.1.2-1
2020-07-31 16:29:00 status unpacked xdg-dbus-proxy:amd64 0.1.2-1
2020-07-31 16:29:00 install libglvnd0:amd64 <none> 1.3.1-1
2020-07-31 16:29:00 status half-installed libglvnd0:amd64 1.3.1-1
2020-07-31 16:29:00 status unpacked libglvnd0:amd64 1.3.1-1
2020-07-31 16:29:00 install libwayland-server0:amd64 <none> 1.18.0-1
2020-07-31 16:29:00 status half-installed libwayland-server0:amd64 1.18.0-1
2020-07-31 16:29:00 status unpacked libwayland-server0:amd64 1.18.0-1
2020-07-31 16:29:00 install libgbm1:amd64 <none> 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 status half-installed libgbm1:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 status unpacked libgbm1:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 install libglapi-mesa:amd64 <none> 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 status half-installed libglapi-mesa:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 status unpacked libglapi-mesa:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 install libxcb-dri2-0:amd64 <none> 1.14-2
2020-07-31 16:29:00 status half-installed libxcb-dri2-0:amd64 1.14-2
2020-07-31 16:29:00 status unpacked libxcb-dri2-0:amd64 1.14-2
2020-07-31 16:29:00 install libxcb-dri3-0:amd64 <none> 1.14-2
2020-07-31 16:29:00 status half-installed libxcb-dri3-0:amd64 1.14-2
2020-07-31 16:29:00 status unpacked libxcb-dri3-0:amd64 1.14-2
2020-07-31 16:29:00 install libxcb-present0:amd64 <none> 1.14-2
2020-07-31 16:29:00 status half-installed libxcb-present0:amd64 1.14-2
2020-07-31 16:29:00 status unpacked libxcb-present0:amd64 1.14-2
2020-07-31 16:29:00 install libxcb-sync1:amd64 <none> 1.14-2
2020-07-31 16:29:00 status half-installed libxcb-sync1:amd64 1.14-2
2020-07-31 16:29:00 status unpacked libxcb-sync1:amd64 1.14-2
2020-07-31 16:29:00 install libxcb-xfixes0:amd64 <none> 1.14-2
2020-07-31 16:29:00 status half-installed libxcb-xfixes0:amd64 1.14-2
2020-07-31 16:29:00 status unpacked libxcb-xfixes0:amd64 1.14-2
2020-07-31 16:29:00 install libxshmfence1:amd64 <none> 1.3-1
2020-07-31 16:29:00 status half-installed libxshmfence1:amd64 1.3-1
2020-07-31 16:29:00 status unpacked libxshmfence1:amd64 1.3-1
2020-07-31 16:29:00 install libegl-mesa0:amd64 <none> 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 status half-installed libegl-mesa0:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 status unpacked libegl-mesa0:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:00 install libegl1:amd64 <none> 1.3.1-1
2020-07-31 16:29:00 status half-installed libegl1:amd64 1.3.1-1
2020-07-31 16:29:00 status unpacked libegl1:amd64 1.3.1-1
2020-07-31 16:29:00 install emacsen-common:all <none> 3.0.4
2020-07-31 16:29:00 status half-installed emacsen-common:all 3.0.4
2020-07-31 16:29:00 status unpacked emacsen-common:all 3.0.4
2020-07-31 16:29:00 install dictionaries-common:all <none> 1.28.1
2020-07-31 16:29:00 status half-installed dictionaries-common:all 1.28.1
2020-07-31 16:29:00 status unpacked dictionaries-common:all 1.28.1
2020-07-31 16:29:00 install hunspell-en-us:all <none> 1:2018.04.16-1
2020-07-31 16:29:00 status half-installed hunspell-en-us:all 1:2018.04.16-1
2020-07-31 16:29:00 status unpacked hunspell-en-us:all 1:2018.04.16-1
2020-07-31 16:29:00 install libaspell15:amd64 <none> 0.60.8-1build1
2020-07-31 16:29:00 status half-installed libaspell15:amd64 0.60.8-1build1
2020-07-31 16:29:01 status unpacked libaspell15:amd64 0.60.8-1build1
2020-07-31 16:29:01 install aspell:amd64 <none> 0.60.8-1build1
2020-07-31 16:29:01 status half-installed aspell:amd64 0.60.8-1build1
2020-07-31 16:29:01 status unpacked aspell:amd64 0.60.8-1build1
2020-07-31 16:29:01 install aspell-en:all <none> 2018.04.16-0-1
2020-07-31 16:29:01 status half-installed aspell-en:all 2018.04.16-0-1
2020-07-31 16:29:01 status unpacked aspell-en:all 2018.04.16-0-1
2020-07-31 16:29:01 install libhunspell-1.7-0:amd64 <none> 1.7.0-2build2
2020-07-31 16:29:01 status half-installed libhunspell-1.7-0:amd64 1.7.0-2build2
2020-07-31 16:29:01 status unpacked libhunspell-1.7-0:amd64 1.7.0-2build2
2020-07-31 16:29:01 install libenchant-2-2:amd64 <none> 2.2.8-1
2020-07-31 16:29:01 status half-installed libenchant-2-2:amd64 2.2.8-1
2020-07-31 16:29:01 status unpacked libenchant-2-2:amd64 2.2.8-1
2020-07-31 16:29:01 install libxcb-glx0:amd64 <none> 1.14-2
2020-07-31 16:29:01 status half-installed libxcb-glx0:amd64 1.14-2
2020-07-31 16:29:01 status unpacked libxcb-glx0:amd64 1.14-2
2020-07-31 16:29:01 install libxxf86vm1:amd64 <none> 1:1.1.4-1build1
2020-07-31 16:29:01 status half-installed libxxf86vm1:amd64 1:1.1.4-1build1
2020-07-31 16:29:01 status unpacked libxxf86vm1:amd64 1:1.1.4-1build1
2020-07-31 16:29:01 install libdrm-amdgpu1:amd64 <none> 2.4.101-2
2020-07-31 16:29:01 status half-installed libdrm-amdgpu1:amd64 2.4.101-2
2020-07-31 16:29:01 status unpacked libdrm-amdgpu1:amd64 2.4.101-2
2020-07-31 16:29:01 install libdrm-intel1:amd64 <none> 2.4.101-2
2020-07-31 16:29:01 status half-installed libdrm-intel1:amd64 2.4.101-2
2020-07-31 16:29:01 status unpacked libdrm-intel1:amd64 2.4.101-2
2020-07-31 16:29:01 install libdrm-nouveau2:amd64 <none> 2.4.101-2
2020-07-31 16:29:01 status half-installed libdrm-nouveau2:amd64 2.4.101-2
2020-07-31 16:29:01 status unpacked libdrm-nouveau2:amd64 2.4.101-2
2020-07-31 16:29:01 install libdrm-radeon1:amd64 <none> 2.4.101-2
2020-07-31 16:29:01 status half-installed libdrm-radeon1:amd64 2.4.101-2
2020-07-31 16:29:01 status unpacked libdrm-radeon1:amd64 2.4.101-2
2020-07-31 16:29:01 install libllvm10:amd64 <none> 1:10.0.0-4ubuntu1
2020-07-31 16:29:01 status half-installed libllvm10:amd64 1:10.0.0-4ubuntu1
2020-07-31 16:29:02 status unpacked libllvm10:amd64 1:10.0.0-4ubuntu1
2020-07-31 16:29:02 install libsensors-config:all <none> 1:3.6.0-2ubuntu1
2020-07-31 16:29:02 status half-installed libsensors-config:all 1:3.6.0-2ubuntu1
2020-07-31 16:29:02 status unpacked libsensors-config:all 1:3.6.0-2ubuntu1
2020-07-31 16:29:02 install libsensors5:amd64 <none> 1:3.6.0-2ubuntu1
2020-07-31 16:29:02 status half-installed libsensors5:amd64 1:3.6.0-2ubuntu1
2020-07-31 16:29:03 status unpacked libsensors5:amd64 1:3.6.0-2ubuntu1
2020-07-31 16:29:03 install libvulkan1:amd64 <none> 1.2.131.2-1
2020-07-31 16:29:03 status half-installed libvulkan1:amd64 1.2.131.2-1
2020-07-31 16:29:03 status unpacked libvulkan1:amd64 1.2.131.2-1
2020-07-31 16:29:03 install libgl1-mesa-dri:amd64 <none> 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:03 status half-installed libgl1-mesa-dri:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:03 status unpacked libgl1-mesa-dri:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:03 install libglx-mesa0:amd64 <none> 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:03 status half-installed libglx-mesa0:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:03 status unpacked libglx-mesa0:amd64 20.0.8-0ubuntu1~20.04.1
2020-07-31 16:29:04 install libglx0:amd64 <none> 1.3.1-1
2020-07-31 16:29:04 status half-installed libglx0:amd64 1.3.1-1
2020-07-31 16:29:04 status unpacked libglx0:amd64 1.3.1-1
2020-07-31 16:29:04 install libgl1:amd64 <none> 1.3.1-1
2020-07-31 16:29:04 status half-installed libgl1:amd64 1.3.1-1
2020-07-31 16:29:04 status unpacked libgl1:amd64 1.3.1-1
2020-07-31 16:29:04 install libgudev-1.0-0:amd64 <none> 1:233-1
2020-07-31 16:29:04 status half-installed libgudev-1.0-0:amd64 1:233-1
2020-07-31 16:29:04 status unpacked libgudev-1.0-0:amd64 1:233-1
2020-07-31 16:29:04 install libgstreamer-gl1.0-0:amd64 <none> 1.16.2-4
2020-07-31 16:29:04 status half-installed libgstreamer-gl1.0-0:amd64 1.16.2-4
2020-07-31 16:29:04 status unpacked libgstreamer-gl1.0-0:amd64 1.16.2-4
2020-07-31 16:29:04 install libharfbuzz-icu0:amd64 <none> 2.6.4-1ubuntu4
2020-07-31 16:29:04 status half-installed libharfbuzz-icu0:amd64 2.6.4-1ubuntu4
2020-07-31 16:29:04 status unpacked libharfbuzz-icu0:amd64 2.6.4-1ubuntu4
2020-07-31 16:29:04 install libhyphen0:amd64 <none> 2.8.8-7
2020-07-31 16:29:04 status half-installed libhyphen0:amd64 2.8.8-7
2020-07-31 16:29:04 status unpacked libhyphen0:amd64 2.8.8-7
2020-07-31 16:29:04 install libnotify4:amd64 <none> 0.7.9-1ubuntu2
2020-07-31 16:29:04 status half-installed libnotify4:amd64 0.7.9-1ubuntu2
2020-07-31 16:29:04 status unpacked libnotify4:amd64 0.7.9-1ubuntu2
2020-07-31 16:29:04 install libsecret-common:all <none> 0.20.3-0ubuntu1
2020-07-31 16:29:04 status half-installed libsecret-common:all 0.20.3-0ubuntu1
2020-07-31 16:29:04 status unpacked libsecret-common:all 0.20.3-0ubuntu1
2020-07-31 16:29:04 install libsecret-1-0:amd64 <none> 0.20.3-0ubuntu1
2020-07-31 16:29:04 status half-installed libsecret-1-0:amd64 0.20.3-0ubuntu1
2020-07-31 16:29:04 status unpacked libsecret-1-0:amd64 0.20.3-0ubuntu1
2020-07-31 16:29:04 install libwebpdemux2:amd64 <none> 0.6.1-2
2020-07-31 16:29:04 status half-installed libwebpdemux2:amd64 0.6.1-2
2020-07-31 16:29:04 status unpacked libwebpdemux2:amd64 0.6.1-2
2020-07-31 16:29:04 install libwoff1:amd64 <none> 1.0.2-1build2
2020-07-31 16:29:04 status half-installed libwoff1:amd64 1.0.2-1build2
2020-07-31 16:29:04 status unpacked libwoff1:amd64 1.0.2-1build2
2020-07-31 16:29:04 install libxslt1.1:amd64 <none> 1.1.34-4
2020-07-31 16:29:04 status half-installed libxslt1.1:amd64 1.1.34-4
2020-07-31 16:29:04 status unpacked libxslt1.1:amd64 1.1.34-4
2020-07-31 16:29:04 install libwebkit2gtk-4.0-37:amd64 <none> 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:04 status half-installed libwebkit2gtk-4.0-37:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:05 status unpacked libwebkit2gtk-4.0-37:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:05 install gir1.2-webkit2-4.0:amd64 <none> 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:05 status half-installed gir1.2-webkit2-4.0:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:05 status unpacked gir1.2-webkit2-4.0:amd64 2.28.3-0ubuntu0.20.04.1
2020-07-31 16:29:05 install apturl:amd64 <none> 0.5.2ubuntu19
2020-07-31 16:29:05 status half-installed apturl:amd64 0.5.2ubuntu19
2020-07-31 16:29:05 status unpacked apturl:amd64 0.5.2ubuntu19
2020-07-31 16:29:05 install at-spi2-core:amd64 <none> 2.36.0-2
2020-07-31 16:29:05 status half-installed at-spi2-core:amd64 2.36.0-2
2020-07-31 16:29:05 status unpacked at-spi2-core:amd64 2.36.0-2
2020-07-31 16:29:05 install libdaemon0:amd64 <none> 0.14-7
2020-07-31 16:29:05 status half-installed libdaemon0:amd64 0.14-7
2020-07-31 16:29:05 status unpacked libdaemon0:amd64 0.14-7
2020-07-31 16:29:05 install avahi-autoipd:amd64 <none> 0.7-4ubuntu7
2020-07-31 16:29:05 status half-installed avahi-autoipd:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 status unpacked avahi-autoipd:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 install libavahi-core7:amd64 <none> 0.7-4ubuntu7
2020-07-31 16:29:05 status half-installed libavahi-core7:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 status unpacked libavahi-core7:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 install avahi-daemon:amd64 <none> 0.7-4ubuntu7
2020-07-31 16:29:05 status half-installed avahi-daemon:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 status unpacked avahi-daemon:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 install avahi-utils:amd64 <none> 0.7-4ubuntu7
2020-07-31 16:29:05 status half-installed avahi-utils:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 status unpacked avahi-utils:amd64 0.7-4ubuntu7
2020-07-31 16:29:05 install baobab:amd64 <none> 3.34.0-1
2020-07-31 16:29:05 status half-installed baobab:amd64 3.34.0-1
2020-07-31 16:29:05 status unpacked baobab:amd64 3.34.0-1
2020-07-31 16:29:05 install bc:amd64 <none> 1.07.1-2build1
2020-07-31 16:29:05 status half-installed bc:amd64 1.07.1-2build1
2020-07-31 16:29:05 status unpacked bc:amd64 1.07.1-2build1
2020-07-31 16:29:05 install bluez:amd64 <none> 5.53-0ubuntu3
2020-07-31 16:29:05 status half-installed bluez:amd64 5.53-0ubuntu3
2020-07-31 16:29:06 status unpacked bluez:amd64 5.53-0ubuntu3
2020-07-31 16:29:06 install libpaper1:amd64 <none> 1.1.28
2020-07-31 16:29:06 status half-installed libpaper1:amd64 1.1.28
2020-07-31 16:29:06 status unpacked libpaper1:amd64 1.1.28
2020-07-31 16:29:06 install ssl-cert:all <none> 1.0.39
2020-07-31 16:29:06 status half-installed ssl-cert:all 1.0.39
2020-07-31 16:29:06 status unpacked ssl-cert:all 1.0.39
2020-07-31 16:29:06 install cups-daemon:amd64 <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 status half-installed cups-daemon:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 status unpacked cups-daemon:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 install libcupsfilters1:amd64 <none> 1.27.4-1
2020-07-31 16:29:06 status half-installed libcupsfilters1:amd64 1.27.4-1
2020-07-31 16:29:06 status unpacked libcupsfilters1:amd64 1.27.4-1
2020-07-31 16:29:06 install libnspr4:amd64 <none> 2:4.25-1
2020-07-31 16:29:06 status half-installed libnspr4:amd64 2:4.25-1
2020-07-31 16:29:06 status unpacked libnspr4:amd64 2:4.25-1
2020-07-31 16:29:06 install libnss3:amd64 <none> 2:3.49.1-1ubuntu1.2
2020-07-31 16:29:06 status half-installed libnss3:amd64 2:3.49.1-1ubuntu1.2
2020-07-31 16:29:06 status unpacked libnss3:amd64 2:3.49.1-1ubuntu1.2
2020-07-31 16:29:06 install libopenjp2-7:amd64 <none> 2.3.1-1ubuntu4
2020-07-31 16:29:06 status half-installed libopenjp2-7:amd64 2.3.1-1ubuntu4
2020-07-31 16:29:06 status unpacked libopenjp2-7:amd64 2.3.1-1ubuntu4
2020-07-31 16:29:06 install libpoppler97:amd64 <none> 0.86.1-0ubuntu1
2020-07-31 16:29:06 status half-installed libpoppler97:amd64 0.86.1-0ubuntu1
2020-07-31 16:29:06 status unpacked libpoppler97:amd64 0.86.1-0ubuntu1
2020-07-31 16:29:06 install libpoppler-cpp0v5:amd64 <none> 0.86.1-0ubuntu1
2020-07-31 16:29:06 status half-installed libpoppler-cpp0v5:amd64 0.86.1-0ubuntu1
2020-07-31 16:29:06 status unpacked libpoppler-cpp0v5:amd64 0.86.1-0ubuntu1
2020-07-31 16:29:06 install libqpdf26:amd64 <none> 9.1.1-1build1
2020-07-31 16:29:06 status half-installed libqpdf26:amd64 9.1.1-1build1
2020-07-31 16:29:06 status unpacked libqpdf26:amd64 9.1.1-1build1
2020-07-31 16:29:06 install poppler-utils:amd64 <none> 0.86.1-0ubuntu1
2020-07-31 16:29:06 status half-installed poppler-utils:amd64 0.86.1-0ubuntu1
2020-07-31 16:29:06 status unpacked poppler-utils:amd64 0.86.1-0ubuntu1
2020-07-31 16:29:06 install cups-ipp-utils:amd64 <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 status half-installed cups-ipp-utils:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 status unpacked cups-ipp-utils:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 install cups-filters-core-drivers:amd64 <none> 1.27.4-1
2020-07-31 16:29:06 status half-installed cups-filters-core-drivers:amd64 1.27.4-1
2020-07-31 16:29:06 status unpacked cups-filters-core-drivers:amd64 1.27.4-1
2020-07-31 16:29:06 install cups-core-drivers:amd64 <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 status half-installed cups-core-drivers:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 status unpacked cups-core-drivers:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:06 install fonts-urw-base35:all <none> 20170801.1-3
2020-07-31 16:29:06 status half-installed fonts-urw-base35:all 20170801.1-3
2020-07-31 16:29:07 status unpacked fonts-urw-base35:all 20170801.1-3
2020-07-31 16:29:07 install libgs9-common:all <none> 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 status half-installed libgs9-common:all 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 status unpacked libgs9-common:all 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 install libidn11:amd64 <none> 1.33-2.2ubuntu2
2020-07-31 16:29:07 status half-installed libidn11:amd64 1.33-2.2ubuntu2
2020-07-31 16:29:07 status unpacked libidn11:amd64 1.33-2.2ubuntu2
2020-07-31 16:29:07 install libijs-0.35:amd64 <none> 0.35-15
2020-07-31 16:29:07 status half-installed libijs-0.35:amd64 0.35-15
2020-07-31 16:29:07 status unpacked libijs-0.35:amd64 0.35-15
2020-07-31 16:29:07 install libjbig2dec0:amd64 <none> 0.18-1ubuntu1
2020-07-31 16:29:07 status half-installed libjbig2dec0:amd64 0.18-1ubuntu1
2020-07-31 16:29:07 status unpacked libjbig2dec0:amd64 0.18-1ubuntu1
2020-07-31 16:29:07 install libgs9:amd64 <none> 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 status half-installed libgs9:amd64 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 status unpacked libgs9:amd64 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 install ghostscript:amd64 <none> 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 status half-installed ghostscript:amd64 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 status unpacked ghostscript:amd64 9.50~dfsg-5ubuntu4
2020-07-31 16:29:07 install cups-common:all <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:07 status half-installed cups-common:all 2.3.1-9ubuntu1.1
2020-07-31 16:29:07 status unpacked cups-common:all 2.3.1-9ubuntu1.1
2020-07-31 16:29:07 install cups-server-common:all <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:07 status half-installed cups-server-common:all 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 status unpacked cups-server-common:all 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 install cups-client:amd64 <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 status half-installed cups-client:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 status unpacked cups-client:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 install cups-ppdc:amd64 <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 status half-installed cups-ppdc:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 status unpacked cups-ppdc:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 install libfontembed1:amd64 <none> 1.27.4-1
2020-07-31 16:29:08 status half-installed libfontembed1:amd64 1.27.4-1
2020-07-31 16:29:08 status unpacked libfontembed1:amd64 1.27.4-1
2020-07-31 16:29:08 install cups-filters:amd64 <none> 1.27.4-1
2020-07-31 16:29:08 status half-installed cups-filters:amd64 1.27.4-1
2020-07-31 16:29:08 status unpacked cups-filters:amd64 1.27.4-1
2020-07-31 16:29:08 install cups:amd64 <none> 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 status half-installed cups:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 status unpacked cups:amd64 2.3.1-9ubuntu1.1
2020-07-31 16:29:08 install bluez-cups:amd64 <none> 5.53-0ubuntu3
2020-07-31 16:29:08 status half-installed bluez-cups:amd64 5.53-0ubuntu3
2020-07-31 16:29:08 status unpacked bluez-cups:amd64 5.53-0ubuntu3
2020-07-31 16:29:08 install libical3:amd64 <none> 3.0.8-1
2020-07-31 16:29:08 status half-installed libical3:amd64 3.0.8-1
2020-07-31 16:29:08 status unpacked libical3:amd64 3.0.8-1
2020-07-31 16:29:08 install bluez-obexd:amd64 <none> 5.53-0ubuntu3
2020-07-31 16:29:08 status half-installed bluez-obexd:amd64 5.53-0ubuntu3
2020-07-31 16:29:08 status unpacked bluez-obexd:amd64 5.53-0ubuntu3
2020-07-31 16:29:08 install bolt:amd64 <none> 0.8-4
2020-07-31 16:29:08 status half-installed bolt:amd64 0.8-4
2020-07-31 16:29:08 status unpacked bolt:amd64 0.8-4
2020-07-31 16:29:08 install branding-ubuntu:all <none> 0.10
2020-07-31 16:29:08 status half-installed branding-ubuntu:all 0.10
2020-07-31 16:29:08 status unpacked branding-ubuntu:all 0.10
2020-07-31 16:29:08 install busybox-initramfs:amd64 <none> 1:1.30.1-4ubuntu6.1
2020-07-31 16:29:08 status half-installed busybox-initramfs:amd64 1:1.30.1-4ubuntu6.1
2020-07-31 16:29:08 status unpacked busybox-initramfs:amd64 1:1.30.1-4ubuntu6.1
2020-07-31 16:29:08 install libcogl20:amd64 <none> 1.22.6-1
2020-07-31 16:29:08 status half-installed libcogl20:amd64 1.22.6-1
2020-07-31 16:29:08 status unpacked libcogl20:amd64 1.22.6-1
2020-07-31 16:29:08 install libcogl-pango20:amd64 <none> 1.22.6-1
2020-07-31 16:29:08 status half-installed libcogl-pango20:amd64 1.22.6-1
2020-07-31 16:29:08 status unpacked libcogl-pango20:amd64 1.22.6-1
2020-07-31 16:29:08 install libcogl-path20:amd64 <none> 1.22.6-1
2020-07-31 16:29:08 status half-installed libcogl-path20:amd64 1.22.6-1
2020-07-31 16:29:08 status unpacked libcogl-path20:amd64 1.22.6-1
2020-07-31 16:29:08 install libevdev2:amd64 <none> 1.9.0+dfsg-1
2020-07-31 16:29:08 status half-installed libevdev2:amd64 1.9.0+dfsg-1
2020-07-31 16:29:08 status unpacked libevdev2:amd64 1.9.0+dfsg-1
2020-07-31 16:29:08 install libmtdev1:amd64 <none> 1.1.5-1.1
2020-07-31 16:29:08 status half-installed libmtdev1:amd64 1.1.5-1.1
2020-07-31 16:29:08 status unpacked libmtdev1:amd64 1.1.5-1.1
2020-07-31 16:29:08 install libwacom-common:all <none> 1.3-2ubuntu1
2020-07-31 16:29:08 status half-installed libwacom-common:all 1.3-2ubuntu1
